X,Y,Name,Descricao,icon_url
-43.951239,-19.823809,B86,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.938104,-19.841112,B87,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.940826,-19.921423,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.931827,-19.936444,I04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.946245,-19.934852,I08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.951961,-19.920081,I09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.924687,-19.950202,I11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.932005,-19.919977,I13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.922494,-19.915756,I14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.925884,-19.899541,I15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.958885,-19.905407,I16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.9783,-19.93916,I18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.936603,-19.888192,I19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.931866,-19.936486,I20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.958975,-19.905442,I21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.955578,-19.96594,I24,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.939309,-19.949814,I28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.933645,-19.928328,I29,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.911534,-19.878834,I33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.943593,-19.974403,I36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.946917,-19.92842,I37,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.946738,-19.820671,I38,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.984675,-19.967459,I39,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.995379,-19.830679,I40,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.968884,-19.976062,I42,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.920646,-19.945182,I44,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.92473,-19.950161,I45,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.94433,-19.930302,I46,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.951716,-19.960848,I49,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.908759,-19.866661,M01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.896617,-19.901687,M02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.985934,-19.899347,M03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.958897,-19.935996,M05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.922005,-19.889789,M43,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.952173,-19.937271,M47,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.9549,-19.946931,M48,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.955138,-19.80891,M50,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.007132,-19.983192,M51,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.031492,-19.989839,M52,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.959674,-19.880227,N54,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.889743,-8.087058,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.88524,-8.094395,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.887382,-8.098532,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893482,-8.109537,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.889221,-8.106873,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.897823,-8.114741,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893257,-8.113524,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.901309,-8.11753,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.899356,-8.120352,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.897879,-8.122205,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.907304,-8.123263,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.904529,-8.124874,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.899828,-8.127309,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.905452,-8.128591,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906669,-8.133713,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.904979,-8.138515,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.902938,-8.137167,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90824,-8.14221,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.879083,-8.069177,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.881162,-8.046694,A27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.881041,-8.059346,A28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.883238,-8.052608,A29,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.889847,-8.050113,A30,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.890185,-8.056621,A31,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.897061,-8.060258,A32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.89154,-8.059056,A33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.88355,-8.062502,A34,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.894334,-8.065142,A36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.900732,-8.053893,A37,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.898099,-8.047322,A38,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.894408,-8.04652,A39,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.89307,-8.042608,A40,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.887416,-8.039439,A41,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.895694,-8.038294,A42,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.899806,-8.040899,A43,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.903395,-8.032874,A44,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.908779,-8.03426,A45,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.916195,-8.038061,A46,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.913048,-8.02806,A47,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.923935,-8.031307,A48,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.932332,-8.045123,A49,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919961,-8.051631,A50,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.912966,-8.058353,A51,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906564,-8.058301,A52,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.895732,-8.031919,A53,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.891152,-8.034278,A54,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.910829,-8.047885,A55,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906318,-8.049045,A56,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.908456,-8.044077,A57,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.910222,-8.080471,A58,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.926243,-8.083772,A59,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.925686,-8.104894,A60,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919708,-8.107925,A61,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919761,-8.114652,A62,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.913445,-8.111041,A63,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.907491,-8.113612,A64,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.912794,-8.133639,A65,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.880291,-8.031681,A66,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.917949,-8.024065,A67,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.947886,-8.043152,A68,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940029,-8.044752,A69,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.932448,-8.050829,A70,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.928754,-8.067771,A71,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.930397,-8.059022,A72,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940082,-8.08201,A73,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.894047,-8.024439,A74,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.887044,-8.012569,A75,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.908675,-8.02889,A76,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.935247,-8.037089,A77,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.936275,-8.098097,A78,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.902471,-8.028077,A79,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.920002,-8.032581,A80,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.896685,-8.119224,A81,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.913275,-8.137103,A82,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.95639,-8.037453,A83,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.960013,-8.050782,A84,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.92371,-8.073228,A85,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.945361,-8.042444,A86,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.955032,-8.085101,A87,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.946783,-8.079548,A88,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.935863,-8.094238,A89,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.928777,-8.051016,A90,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940907,-8.050006,A91,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.900502,-8.130122,A92,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.92691,-8.095652,A93,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906437,-8.139484,A94,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.894019,-8.044446,A95,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.881828,-8.030866,A96,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.892414,-8.02449,A97,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.895084,-8.039403,A98,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.904778,-8.130164,A99,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.898984,-8.042741,B01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90838,-8.039709,B02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.901693,-8.048208,B03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893402,-8.043649,B04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.897624,-8.114175,B05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.907667,-8.133939,B06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906269,-8.146008,B07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.897366,-8.033276,B08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893737,-8.111676,B09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893956,-8.115621,B10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.918597,-8.065277,B11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.913525,-8.068724,B12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921498,-8.116504,B13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.898692,-8.060224,B14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.909858,-8.051852,B15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940082,-8.080548,B16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.886932,-8.013701,B17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.932463,-8.033603,B18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.955807,-8.033024,B19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921383,-8.02002,B20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.911935,-8.023414,B21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906053,-8.025303,B22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.929017,-8.021894,B23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.922265,-8.025488,B24,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.930489,-8.016705,B25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940737,-8.110265,B26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.939636,-8.117354,B27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.942169,-8.133754,B28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.942501,-8.058451,B29,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.8971,-8.003819,B30,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.949103,-8.115301,B32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.954173,-8.120283,B33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.952536,-8.133501,B35,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90647,-8.060539,B36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.905998,-8.123186,B37,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.965488,-8.087251,B38,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.967248,-8.081239,B39,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.884497,-8.088964,B40,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.902759,-8.122422,B41,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.895658,-8.087152,B42,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.922286,-8.11137,B43,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.880396,-8.049401,B44,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.908018,-8.10933,B45,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.941521,-8.089726,B46,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90086,-8.021801,B48,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.929268,-8.070207,B49,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.909872,-8.074417,B50,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.918022,-8.033025,B51,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.925403,-8.031459,B52,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.89265,-8.061567,B53,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893088,-8.06596,B54,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.920439,-8.049183,B55,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.913474,-8.035639,B56,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.885834,-8.038413,B57,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.910628,-8.029541,B58,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.907594,-8.048626,B59,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.892512,-8.054267,B60,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.903536,-8.126021,B61,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.92915,-8.055885,B62,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.957549,-8.086358,B63,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.935732,-8.047926,B64,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.958543,-8.049223,B65,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.911536,-8.05935,B66,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.903979,-8.108895,B67,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.91336,-8.025516,B68,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.911445,-8.095099,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.877309,-8.062669,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.881476,-8.066739,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.871899,-8.060791,I04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.882826,-8.051913,I05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.889947,-8.106645,I07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.900548,-8.124463,I08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.908719,-8.140707,I09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921731,-8.033513,I10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.899042,-8.042379,I11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.906122,-8.030426,I12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.907039,-8.045735,I13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90659,-8.124417,I15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.877284,-8.062611,I16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.911458,-8.095172,I17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.90593,-8.061942,M01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.841006,-7.990533,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.837517,-7.982189,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.842323,-7.978405,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.839125,-7.973009,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.833254,-7.969245,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.837188,-7.96408,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.859294,-7.99064,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.864339,-7.996353,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.847365,-7.987589,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.848299,-7.992934,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.848748,-8.003245,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.843998,-7.961176,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.853115,-7.964248,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.846866,-7.96564,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.846634,-7.969112,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.839387,-7.987413,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.841835,-7.977559,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.867834,-8.004341,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.873728,-8.0055,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.867221,-8.012833,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.875536,-8.014148,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.861931,-8.012894,A22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.880919,-8.001596,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.888845,-7.997125,A24,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.832404,-7.967022,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.841721,-8.003729,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.840296,-7.993009,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.841785,-8.003714,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.931458,-8.221057,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.923633,-8.21378,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921986,-8.207696,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919712,-8.201727,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.924651,-8.200705,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921208,-8.193465,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.921249,-8.187822,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.917663,-8.173761,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.916177,-8.16585,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.916748,-8.156134,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.925297,-8.190311,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.926781,-8.16646,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919588,-8.209366,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.919375,-8.199116,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.924376,-8.2021,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.917342,-8.159019,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.931044,-8.191729,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.934606,-8.194876,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.927271,-8.184082,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.920829,-8.184992,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.920887,-8.18498,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.940036,-8.17363,M01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.884358,-20.12195,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.888335,-20.132409,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.903323,-20.138114,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.887098,-20.146195,I04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-44.901789,-20.150741,I05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.361621,-21.786981,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.362654,-21.783711,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.357791,-21.779186,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.354803,-21.785509,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.345034,-21.792988,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.345335,-21.786482,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.340434,-21.779098,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
